player id,name,sWAR,image,image2,team id,team abbrev,pos 1,pos 2,pos 3,pos 4,pos 5,pos 6,pos 7,pos 8,last game,last game 2,il return,dem week,vanity card,strat code,bbref id,injury rating,DRAFT TEAM,Unnamed: 24,BOARD TEAM,Unnamed: 26,id,abbrev,sname,lname,manager_legacy,division_legacy,gmid,gmid2,manager1,manager2,division,mascot,stadium,gsheet,thumbnail,color,dice_color,season,auto_draft,salary_cap
13111,Lars Nootbaar,1.07,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/lars-nootbaar.png,,568,MKEMiL,RF,LF,CF,,,,,,,,,-2,,"Nootbaar,L",nootbla01,4p50,,,,,,,,,,,,,,,,,,,,,,,,
13112,Lawrence Butler,1.93,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/lawrence-butler.png,,563,GME,RF,CF,,,,,,,,,,-2,,"Butler,L",butlela01,1p60,,,,,,,,,,,,,,,,,,,,,,,,
13113,Lenyn Sosa,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/lenyn-sosa.png,,547,FA,3B,2B,1B,,,,,,,,,-2,,"Sosa,L",sosale01,1p50,,,,,,,,,,,,,,,,,,,,,,,,
13114,Leo Jimenez,0.74,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/leo-jimenez.png,,578,CAN,SS,2B,,,,,,,,,,-2,,"Jimenez,L",jimenle01,1p30,,,,,,,,,,,,,,,,,,,,,,,,
13115,Leo Rivas,0.61,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/leo-rivas.png,,572,BSG,SS,2B,3B,,,,,,,,,-2,,"Rivas,L",rivasle01,1p20,,,,,,,,,,,,,,,,,,,,,,,,
13116,Leody Taveras,0.27,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/leody-taveras.png,,553,DENMiL,CF,,,,,,,,,,,-2,,"Taveras,L",taverle01,1p70,,,,,,,,,,,,,,,,,,,,,,,,
13117,Logan Allen,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/logan-allen.png,,547,FA,RP,CP,,,,,,,,,,-2,,"Allen,L",allenlo01,1p20,,,,,,,,,,,,,,,,,,,,,,,,
13118,Logan Gilbert,1.21,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/logan-gilbert.png,,563,GME,SP,,,,,,,,,,,-2,,"Gilbert,L",gilbelo01,0p72,,,,,,,,,,,,,,,,,,,,,,,,
13119,Logan OHoppe,0.9,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/logan-ohoppe.png,,554,THE,C,,,,,,,,,,,-2,,"OHoppe,L",ohopplo01,1p60,,,,,,,,,,,,,,,,,,,,,,,,
13120,Logan T Allen,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/logan-t-allen.png,,547,FA,SP,,,,,,,,,,,-2,,"T Allen,L",allenlo02,1p50,,,,,,,,,,,,,,,,,,,,,,,,
13121,Logan Webb,1.63,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/logan-webb.png,,590,CYP,SP,,,,,,,,,,,-2,,"Webb,L",webblo01,0p72,,,,,,,,,,,,,,,,,,,,,,,,
13122,Louie Varland,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/louie-varland.png,,547,FA,SP,RP,,,,,,,,,,-2,,"Varland,L",varlalo01,1p30,,,,,,,,,,,,,,,,,,,,,,,,
13123,Lourdes Gurriel Jr,1.05,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/lourdes-gurriel-jr.png,,547,FA,LF,1B,,,,,,,,,,-2,,"Gurriel,L",gurrilo01,1p60,,,,,,,,,,,,,,,,,,,,,,,,
13124,Lucas Erceg,0.93,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/lucas-erceg.png,,587,CHC,RP,CP,,,,,,,,,,-2,,"Erceg,L",erceglu01,1p50,,,,,,,,,,,,,,,,,,,,,,,,
13125,Lucas Sims,0.29,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/lucas-sims.png,,547,FA,RP,CP,,,,,,,,,,-2,,"Sims,L",simslu01,2p40,,,,,,,,,,,,,,,,,,,,,,,,
13126,Luis Arraez,0.43,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/luis-arraez.png,,557,MYT,1B,2B,,,,,,,,,,-2,,"Arraez,L",arraelu01,1p70,,,,,,,,,,,,,,,,,,,,,,,,
13127,Luis Campusano,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/luis-campusano.png,,547,FA,C,1B,,,,,,,,,,-2,,"Campusano,L",campulu01,2p40,,,,,,,,,,,,,,,,,,,,,,,,
13128,Luis Castillo,0.92,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/luis-castillo.png,,557,MYT,SP,,,,,,,,,,,-2,,"Castillo,L",castilu02,1p70,,,,,,,,,,,,,,,,,,,,,,,,
13129,Luis Garcia,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/luis-v-garcia.png,,547,FA,RP,CP,,,,,,,,,,-2,,"Garcia,L",garcilu03,2p50,,,,,,,,,,,,,,,,,,,,,,,,
13130,Luis Gil,1.53,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/luis-gil.png,,590,CYP,SP,,,,,,,,,,,-2,,"Gil,L",gillu01,1p70,,,,,,,,,,,,,,,,,,,,,,,,
13131,Luis Guillorme,0.47,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/luis-guillorme.png,,566,MKE,2B,3B,SS,,,,,,,,,-2,,"Guillorme,L",guilllu01,1p40,,,,,,,,,,,,,,,,,,,,,,,,
13132,Luis Matos,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/luis-matos.png,,547,FA,CF,RF,LF,,,,,,,,,-2,,"Matos,L",matoslu02,1p20,,,,,,,,,,,,,,,,,,,,,,,,
13133,Luis Medina,0.34,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/luis-medina.png,,547,FA,SP,,,,,,,,,,,-2,,"Medina,L",medinlu02,6p20,,,,,,,,,,,,,,,,,,,,,,,,
13134,Luis Ortiz,1.99,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/luis-ortiz.png,,587,CHC,SP,RP,CP,,,,,,,,,-2,,"Ortiz,L",ortizlu02,1p60,,,,,,,,,,,,,,,,,,,,,,,,
13135,Luis Rengifo,1.81,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/luis-rengifo.png,,557,MYT,3B,2B,SS,RF,,,,,,,,-2,,"Rengifo,L",rengilu01,1p40,,,,,,,,,,,,,,,,,,,,,,,,
13136,Luis Robert,0.96,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/luis-robert.png,,547,FA,CF,,,,,,,,,,,-2,,"Robert,L",roberlu01,4p50,,,,,,,,,,,,,,,,,,,,,,,,
13137,Luis Severino,0.79,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/luis-severino.png,,581,MDW,SP,,,,,,,,,,,-2,,"Severino,L",severlu01,1p70,,,,,,,,,,,,,,,,,,,,,,,,
13138,Luis Torrens,1.56,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/luis-torrens.png,,581,MDW,C,,,,,,,,,,,-2,,"Torrens,L",torrelu01,2p30,,,,,,,,,,,,,,,,,,,,,,,,
13139,Luis Urias,0.64,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/luis-urias.png,,547,FA,3B,,,,,,,,,,,-2,,"Urias,L",uriaslu01,1p20,,,,,,,,,,,,,,,,,,,,,,,,
13140,Luis V Garcia,1.21,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/luis-garcia.png,,581,MDW,2B,,,,,,,,,,,-2,,"Garcia,LV",garcilu04,1p65,,,,,,,,,,,,,,,,,,,,,,,,
13141,Luke Jackson,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/luke-jackson.png,,547,FA,RP,,,,,,,,,,,-2,,"Jackson,L",jackslu01,2p50,,,,,,,,,,,,,,,,,,,,,,,,
13142,Luke Little,0.55,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/luke-little.png,,590,CYP,RP,,,,,,,,,,,-2,,"Little,L",littllu01,5p30,,,,,,,,,,,,,,,,,,,,,,,,
13143,Luke Maile,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/luke-maile.png,,575,WAI,C,,,,,,,,,,,-2,,"Maile,L",mailelu01,3p30,,,,,,,,,,,,,,,,,,,,,,,,
13144,Luke Raley,2.04,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/luke-raley.png,,551,DEN,LF,1B,RF,CF,,,,,,,,-2,,"Raley,L",raleylu01,1p65,,,,,,,,,,,,,,,,,,,,,,,,
13145,Luke Weaver,1.63,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/luke-weaver.png,,593,CLS,RP,CP,,,,,,,,,,-2,https://i.postimg.cc/gjbRvB0y/Weaver.png,"Weaver,L",weavelu01,1p50,,,,,,,,,,,,,,,,,,,,,,,,
13146,MacKenzie Gore,0.22,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/mackenzie-gore.png,,547,FA,SP,,,,,,,,,,,-2,,"Gore,M",gorema01,0p72,,,,,,,,,,,,,,,,,,,,,,,,
13147,Maikel Garcia,0.56,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/maikel-garcia.png,,569,POR,3B,2B,SS,RF,,,,,,,,-2,,"Garcia,M",garcima01,1p70,,,,,,,,,,,,,,,,,,,,,,,,
13148,Manny Machado,1.4,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/manny-machado.png,,560,DAL,3B,,,,,,,,,,,-2,,"Machado,M",machama01,1p70,,,,,,,,,,,,,,,,,,,,,,,,
13149,Manuel Margot,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/manuel-margot.png,,547,FA,LF,RF,CF,,,,,,,,,-2,,"Margot,M",margoma01,1p60,,,,,,,,,,,,,,,,,,,,,,,,
13150,Manuel Rodriguez,1.4,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/manuel-rodriguez.png,,557,MYT,RP,CP,,,,,,,,,,-2,,"Rodriguez,M",rodrima01,1p30,,,,,,,,,,,,,,,,,,,,,,,,
13151,Marcell Ozuna,1.81,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/marcell-ozuna.png,,551,DEN,DH,,,,,,,,,,,-2,,"Ozuna,M",ozunama01,0p72,,,,,,,,,,,,,,,,,,,,,,,,
13152,Marco Gonzales,0.67,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/marco-gonzales.png,,547,FA,SP,,,,,,,,,,,-2,,"Gonzales,M",gonzama02,6p20,,,,,,,,,,,,,,,,,,,,,,,,
13153,Marco Luciano,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/marco-luciano.png,,547,FA,SS,2B,,,,,,,,,,-2,,"Luciano,M",luciama01,1p20,,,,,,,,,,,,,,,,,,,,,,,,
13154,Marcus Semien,1.66,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/marcus-semien.png,,566,MKE,2B,,,,,,,,,,,-2,,"Semien,M",semiema01,1p70,,,,,,,,,,,,,,,,,,,,,,,,
13155,Marcus Stroman,0.2,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/marcus-stroman.png,,547,FA,SP,RP,CP,,,,,,,,,-2,,"Stroman,M",stromma01,1p70,,,,,,,,,,,,,,,,,,,,,,,,
13156,Mark Canha,0.38,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/mark-canha.png,,547,FA,1B,LF,RF,3B,,,,,,,,-2,,"Canha,M",canhama01,1p60,,,,,,,,,,,,,,,,,,,,,,,,
13157,Mark Leiter,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/mark-leiter.png,,547,FA,RP,,,,,,,,,,,-2,,"Leiter,M",leitema02,1p50,,,,,,,,,,,,,,,,,,,,,,,,
13158,Mark Vientos,1.98,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/mark-vientos.png,,548,WV,3B,1B,,,,,,,,,,-2,,"Vientos,M",vientma01,1p50,,,,,,,,,,,,,,,,,,,,,,,,
13159,Martin Maldonado,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/martin-maldonado.png,,547,FA,C,,,,,,,,,,,-2,,"Maldonado,M",maldoma01,2p30,,,,,,,,,,,,,,,,,,,,,,,,
13160,Martin Perez,0.3,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/martin-perez.png,,547,FA,SP,,,,,,,,,,,-2,,"Perez,Martin",perezma02,1p70,,,,,,,,,,,,,,,,,,,,,,,,
13161,Masataka Yoshida,0.96,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/masataka-yoshida.png,,547,FA,LF,,,,,,,,,,,-2,,"Yoshida,M",yoshima02,3p50,,,,,,,,,,,,,,,,,,,,,,,,
13162,Mason Black,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/mason-black.png,,547,FA,SP,RP,,,,,,,,,,-2,,"Black,M",blackma01,1p20,,,,,,,,,,,,,,,,,,,,,,,,
13163,Mason Englert,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/mason-englert.png,,547,FA,RP,,,,,,,,,,,-2,,"Englert,M",englema01,1p20,,,,,,,,,,,,,,,,,,,,,,,,
13164,Mason Miller,1.77,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/mason-miller.png,,578,CAN,RP,CP,,,,,,,,,,-2,,"Miller,M",millema03,2p60,,,,,,,,,,,,,,,,,,,,,,,,
13165,Masyn Winn,2.23,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/masyn-winn.png,,587,CHC,SS,,,,,,,,,,,-2,,"Winn,M",winnma01,1p70,,,,,,,,,,,,,,,,,,,,,,,,
13166,Matt Bowman,0.7,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/matt-bowman.png,,589,CHCMiL,RP,,,,,,,,,,,-2,,"Bowman,M",bowmama01,1p20,,,,,,,,,,,,,,,,,,,,,,,,
13167,Matt Boyd,1.32,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/matt-boyd.png,,588,CHCIL,SP,,,,,,,,,,w07g2,-2,,"Boyd,M",boydma01,4p20,,,,,,,,,,,,,,,,,,,,,,,,
13168,Matt Carpenter,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/matt-carpenter.png,,547,FA,1B,2B,3B,,,,,,,,,-2,,"Carpenter,M",carpema01,4p30,,,,,,,,,,,,,,,,,,,,,,,,
13169,Matt Chapman,3.18,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/matt-chapman.png,,554,THE,3B,,,,,,,,,,,-2,,"Chapman,M",chapmma01,1p70,,,,,,,,,,,,,,,,,,,,,,,,
13170,Matt Festa,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/matt-festa.png,,547,FA,RP,,,,,,,,,,,-2,,"Festa,M",festama01,1p20,,,,,,,,,,,,,,,,,,,,,,,,
13171,Matt Moore,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/matt-moore.png,,547,FA,RP,CP,,,,,,,,,,-2,,"Moore,M",moorema02,3p40,,,,,,,,,,,,,,,,,,,,,,,,
13172,Matt Olson,1.61,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/matt-olson.png,,560,DAL,1B,,,,,,,,,,,-2,,"Olson,M",olsonma02,0p72,,,,,,,,,,,,,,,,,,,,,,,,
13173,Matt Strahm,1.91,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/matt-strahm.png,,584,NSH,RP,CP,,,,,,,,,,-2,,"Strahm,M",strahma01,1p50,,,,,,,,,,,,,,,,,,,,,,,,
13174,Matt Thaiss,0.56,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/matt-thaiss.png,,551,DEN,C,,,,,,,,,,,-2,,"Thaiss,M",thaisma01,2p30,,,,,,,,,,,,,,,,,,,,,,,,
13175,Matt Vierling,1.53,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/matt-vierling.png,,583,MDWMiL,CF,3B,RF,LF,1B,,,,,,,-2,,"Vierling,M",vierlma01,1p65,,,,,,,,,,,,,,,,,,,,,,,,
13176,Matt Waldron,0.29,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/matt-waldron.png,,590,CYP,SP,,,,,,,,,,,-2,,"Waldron,M",waldrma01,1p65,,,,,,,,,,,,,,,,,,,,,,,,
13177,Matt Wallner,2.44,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/matt-wallner.png,,572,BSG,RF,LF,,,,,,,,,,-2,,"Wallner,M",wallnma01,1p40,,,,,,,,,,,,,,,,,,,,,,,,
13178,Matthew Liberatore,0.25,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/matthew-liberatore.png,,547,FA,SP,RP,,,,,,,,,,-2,,"Liberatore,M",liberma01,1p50,,,,,,,,,,,,,,,,,,,,,,,,
13179,Mauricio Dubon,0.75,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/mauricio-dubon.png,,563,GME,LF,CF,2B,1B,RF,3B,SS,,,,,-2,,"Dubon,M",dubonma01,1p65,,,,,,,,,,,,,,,,,,,,,,,,
13180,Max Fried,1.81,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/max-fried.png,,560,DAL,SP,,,,,,,,,,,-2,,"Fried,M",friedma01,1p70,,,,,,,,,,,,,,,,,,,,,,,,
13181,Max Kepler,0.73,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/max-kepler.png,,547,FA,RF,,,,,,,,,,,-2,,"Kepler,M",keplema01,4p50,,,,,,,,,,,,,,,,,,,,,,,,
13182,Max Meyer,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/max-meyer.png,,547,FA,SP,,,,,,,,,,,-2,,"Meyer,M",meyerma01,2p30,,,,,,,,,,,,,,,,,,,,,,,,
13183,Max Muncy,2.97,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/max-muncy.png,,556,THEMiL,3B,,,,,,,,,,,-2,,"Muncy,M",muncyma01,5p40,,,,,,,,,,,,,,,,,,,,,,,,
13184,Max Scherzer,0.4,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/max-scherzer.png,,547,FA,SP,,,,,,,,,,,-2,,"Scherzer,M",scherma01,6p30,,,,,,,,,,,,,,,,,,,,,,,,
13185,Max Schuemann,0.31,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/max-schuemann.png,,547,FA,SS,3B,2B,LF,CF,,,,,,,-2,,"Schuemann,M",schuema01,1p60,,,,,,,,,,,,,,,,,,,,,,,,
13186,Merrill Kelly,0.61,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/merrill-kelly.png,,547,FA,SP,,,,,,,,,,,-2,,"Kelly,Me",kellyme01,5p40,,,,,,,,,,,,,,,,,,,,,,,,
13187,Michael A Taylor,0.52,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/michael-a-taylor.png,,547,FA,CF,LF,,,,,,,,,,-2,,"Taylor,M",taylomi02,1p50,,,,,,,,,,,,,,,,,,,,,,,,
13188,Michael Busch,1.43,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/michael-busch.png,,572,BSG,1B,2B,3B,,,,,,,,,-2,,"Busch,M",buschmi02,1p70,,,,,,,,,,,,,,,,,,,,,,,,
13189,Michael Conforto,0.77,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/michael-conforto.png,,547,FA,LF,,,,,,,,,,,-2,,"Conforto,M",confomi01,2p60,,,,,,,,,,,,,,,,,,,,,,,,
13190,Michael Grove,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/michael-grove.png,,551,DEN,SP,RP,,,,,,,,,w06g3,-2,,"Grove,M",grovemi01,4p40,,,,,,,,,,,,,,,,,,,,,,,,
13191,Michael Harris,1.97,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/michael-harris.png,,579,CANIL,CF,,,,,,,,,,w06g2,-2,,"Harris,M",harrimi04,3p50,,,,,,,,,,,,,,,,,,,,,,,,
13192,Michael Kelly,1.1,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/michael-kelly.png,,547,FA,RP,,,,,,,,,,,-2,,"Kelly,Mi",kellymi03,1p20,,,,,,,,,,,,,,,,,,,,,,,,
13193,Michael King,1.81,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/michael-king.png,,575,WAI,SP,,,,,,,,,,,-2,,"King,M",kingmi01,1p70,,,,,,,,,,,,,,,,,,,,,,,,
13194,Michael Kopech,0.92,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/michael-kopech.png,,587,CHC,RP,CP,,,,,,,,,,-2,,"Kopech,M",kopecmi01,1p60,,,,,,,,,,,,,,,,,,,,,,,,
13195,Michael Lorenzen,1.5,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/michael-lorenzen.png,,566,MKE,SP,RP,,,,,,,,,,-2,,"Lorenzen,M",lorenmi01,2p65,,,,,,,,,,,,,,,,,,,,,,,,
13196,Michael Massey,1.3,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/michael-massey.png,,580,CANMiL,2B,,,,,,,,,,,-2,,"Massey,M",massemi02,4p50,,,,,,,,,,,,,,,,,,,,,,,,
13197,Michael Petersen,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/michael-petersen.png,,547,FA,RP,,,,,,,,,,,-2,,"Petersen,M",petermi01,1p20,,,,,,,,,,,,,,,,,,,,,,,,
13198,Michael Siani,0.61,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/michael-siani.png,,560,DAL,CF,LF,RF,,,,,,,,,-2,,"Siani,M",sianimi01,2p60,,,,,,,,,,,,,,,,,,,,,,,,
13199,Michael Soroka,0.34,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/michael-soroka.png,,547,FA,SP,RP,,,,,,,,,,-2,,"Soroka,M",sorokmi01,4p40,,,,,,,,,,,,,,,,,,,,,,,,
13200,Michael Stefanic,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/michael-stefanic.png,,547,FA,2B,3B,,,,,,,,,,-2,,"Stefanic,M",stefami01,5p20,,,,,,,,,,,,,,,,,,,,,,,,
13201,Michael Toglia,0.83,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/michael-toglia.png,,547,FA,1B,RF,,,,,,,,,,-2,,"Toglia,M",toglimi01,1p60,,,,,,,,,,,,,,,,,,,,,,,,
13202,Michael Tonkin,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/michael-tonkin.png,,566,MKE,RP,CP,,,,,,,,,,-2,,"Tonkin,M",tonkimi01,1p50,,,,,,,,,,,,,,,,,,,,,,,,
13203,Michael Wacha,1.89,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/michael-wacha.png,,563,GME,SP,,,,,,,,,,,-2,,"Wacha,M",wachami01,1p70,,,,,,,,,,,,,,,,,,,,,,,,
13204,Michel Otanez,0.56,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/michel-otanez.png,,569,POR,RP,CP,,,,,,,,,,-2,,"Otanez,M",otanemi01,1p30,,,,,,,,,,,,,,,,,,,,,,,,
13205,Mickey Moniak,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/mickey-moniak.png,,548,WV,CF,RF,LF,,,,,,,,,-2,,"Moniak,M",moniami01,1p60,,,,,,,,,,,,,,,,,,,,,,,,
13206,Miguel Amaya,1.52,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/miguel-amaya.png,,547,FA,C,,,,,,,,,,,-2,,"Amaya,M",amayami01,2p60,,,,,,,,,,,,,,,,,,,,,,,,
13207,Miguel Andujar,0.36,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/miguel-andujar.png,,572,BSG,LF,,,,,,,,,,,-2,,"Andujar,M",andujmi01,4p40,,,,,,,,,,,,,,,,,,,,,,,,
13208,Miguel Rojas,2.93,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/miguel-rojas.png,,590,CYP,SS,2B,3B,1B,,,,,,,,-2,,"Rojas,M",rojasmi02,1p50,,,,,,,,,,,,,,,,,,,,,,,,
13209,Miguel Sano,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/miguel-sano.png,,547,FA,3B,1B,,,,,,,,,,-2,,"Sano,M",sanomi01,4p20,,,,,,,,,,,,,,,,,,,,,,,,
13210,Miguel Vargas,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/miguel-vargas.png,,547,FA,3B,LF,,,,,,,,,,-2,,"Vargas,M",vargami01,1p40,,,,,,,,,,,,,,,,,,,,,,,,
13211,Mike Baumann,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/mike-baumann.png,,547,FA,RP,,,,,,,,,,,-2,,"Baumann,M",baumami01,1p50,,,,,,,,,,,,,,,,,,,,,,,,
13212,Mike Ford,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/mike-ford.png,,547,FA,1B,,,,,,,,,,,-2,,"Ford,M",fordmi01,1p20,,,,,,,,,,,,,,,,,,,,,,,,
13213,Mike Tauchman,0.5,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/mike-tauchman.png,,561,DALIL,RF,LF,CF,,,,,,,,w06g2,-2,,"Tauchman,M",tauchmi01,3p50,,,,,,,,,,,,,,,,,,,,,,,,
13214,Mike Trout,2.53,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/mike-trout.png,,581,MDW,CF,,,,,,,,,,,-2,,"Trout,M",troutmi01,5p20,,,,,,,,,,,,,,,,,,,,,,,,
13215,Mike Yastrzemski,1.28,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/mike-yastrzemski.png,,554,THE,RF,CF,,,,,,,,,,-2,,"Yastrzemski,M",yastrmi01,1p65,,,,,,,,,,,,,,,,,,,,,,,,
13216,Miles Mastrobuoni,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/miles-mastrobuoni.png,,547,FA,3B,2B,SS,LF,RF,,,,,,,-2,,"Mastrobuoni,M",mastrmi01,1p30,,,,,,,,,,,,,,,,,,,,,,,,
13217,Miles Mikolas,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/miles-mikolas.png,,547,FA,SP,,,,,,,,,,,-2,,"Mikolas,M",mikolmi01,0p72,,,,,,,,,,,,,,,,,,,,,,,,
13218,Mitch Garver,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/mitch-garver.png,,566,MKE,C,,,,,,,,,,,-2,,"Garver,M",garvemi01,2p60,,,,,,,,,,,,,,,,,,,,,,,,
13219,Mitch Haniger,0.0,https://sba-cards-2024.s3.us-east-1.amazonaws.com/2024-cards/mitch-haniger.png,,547,FA,RF,,,,,,,,,,,-2,,"Haniger,M",hanigmi01,1p60,,,,,,,,,,,,,,,,,,,,,,,,
