player_id,Name,sWAR,team,hand,IP,SO vlhp,SO v rhp,SO vl+,SO vr+,Pts,Pts.1,BB vlhp,BB v rhp,BB vl+,BB vr+,Pts.2,Pts.3,HIT v lhp,HIT v rhp,Hit vl+,Hit vr+,Pts.4,Pts.5,OB v lhp,OB v rhp,OBP vl+,OBP vr+,Pts.6,Pts.7,TB v lhp,TB v rhp,TB vl+,TB vr+,Pts.8,Pts.9,123B v lhp,123b v rhp,123B vl+,123B vr+,Pts.10,Pts.11,123TB v l,123TB v rhp,123TB vl+,123TB vr+,Pts.12,Pts.13,HR v lhp,HR v rhp,HR vl+,HR vr+,Pts.14,Pts.15,BP v lhp,BP v rhp,BPHR vL,BPHR vR,BPHR vl+,BPHR vr+,Pts.16,Pts.17,BP1B v lhp,BP1b v rhp,BP1B vL+,BP1B vR+,Pts.18,Pts.19,DP vlhp,DP v rhp,DP vl+,DP vr+,Pts.20,Pts.21,HO,Hold,ENDURANCE,cleanEndur,split1,split2,split3,SP,RP,CP,FIELD,Range,Error,BK,WP,BAT-B,STL,SPD,Bunt,Injury,Raw vL,Raw vR,Raw Pts,vL,vR,Total,Injury Roll,Injury Length,1,2,3
13321,Ron Marinaccio,0.37,,R,23,37,27,1,0,3,0,11,19,-1,-3,-1,-3,7.1,11.7,1,1,2,2,18.2,30.6,1,-1,5,-5,19.0,30.1,1,0,2,0,4.3,7.6,2,1,2,1,7.8,13.7,1,1,2,2,2.8,4.1,-1,-2,-5,-10,3.0,7.0,3,7,0,-3,0,-6,5,5,0,0,0,0,11,6,3,1,6,2,9,9,R(2),R(2),R(2),,,,2.0,,4-51,4,51,13,0,1WR-C,E,10,C,1p20,16,-17,-1,16,-17,1.0,4,3,RP,,
13146,MacKenzie Gore,0.22,,L,166,21,33,-1,1,-3,3,14,10,-2,-1,-2,-1,20.4,18.6,-1,-1,-2,-2,34.3,28.6,-1,-1,-5,-5,37.4,25.7,-1,0,-2,0,17.8,18.4,-1,-1,-1,-1,27.0,24.9,-1,-1,-2,-2,2.6,0.2,-1,2,-5,10,4.0,0.0,4,0,-1,2,-2,4,5,5,0,0,0,0,12,10,3,3,6,6,5,5,S(5),S(5),S(5),,,5.0,,,4-26,4,26,0,18,1WL-C,E,10,C,0p72,-18,12,-6,-18,12,1.0,5,4,SP,,
13346,Ryne Nelson,0.61,,R,151,16,22,-2,-1,-6,-3,3,2,2,3,2,3,17.2,27.8,0,-2,0,-4,20.2,29.8,1,-1,5,-5,36.5,45.0,-1,-2,-2,-4,15.0,26.8,0,-2,0,-2,27.7,41.0,-1,-2,-2,-4,2.2,1.0,0,1,0,5,5.0,2.0,5,2,-2,1,-4,2,5,5,0,0,0,0,12,14,3,3,6,6,-3,-3,S(6) R(4) C(0),S(6) R(4) C(0),S(6),R(4),C(0),6.0,4.0,0.0,2-10,2,10,0,5,1WR-C,E,10,C,2p65,-1,-6,-7,-1,-6,0.6666666667,3,2,SP,RP,CP
12774,Dylan Lee,0.94,,L,60,43,44,2,2,6,6,0,9,3,0,3,0,24.4,6.5,-2,2,-4,4,24.4,15.5,0,2,0,10,48.9,13.8,-2,2,-4,4,20.8,5.1,-1,2,-1,2,34.5,8.2,-2,2,-4,4,3.6,1.4,-2,1,-10,5,5.0,2.0,5,2,-2,1,-4,2,5,5,0,0,0,0,0,3,-3,-1,-6,-2,-4,-4,R(2),R(2),R(2),,,,2.0,,2-0,2,0,0,0,1WL-C,E,10,C,1p40,-24,35,11,-24,35,0.6666666667,4,1,RP,,
12749,Dean Kremer,0.29,,R,130,25,22,0,-1,0,-3,15,8,-2,0,-2,0,9.9,14.2,1,0,2,0,24.9,22.2,0,1,0,5,20.2,22.1,1,1,2,2,6.9,13.0,1,0,1,0,8.2,17.3,1,0,2,0,3.0,1.2,-1,1,-5,5,5.0,2.0,5,2,-2,1,-4,2,5,5,0,0,0,0,0,2,-3,-2,-6,-4,-1,-1,S(5),S(5),S(5),,,5.0,,,1-22,1,22,3,1,1WR-C,E,10,C,2p65,-10,7,-3,-10,7,0.6666666667,3,2,SP,,
13020,Jose Leclerc,0.0,,R,67,19,53,-1,3,-3,9,27,9,-3,0,-3,0,22.8,8.3,-1,1,-2,2,49.8,17.3,-3,1,-15,5,24.5,18.3,0,1,0,2,22.2,6.3,-2,1,-2,1,22.1,10.3,0,1,0,2,0.6,2.0,2,0,10,0,0.0,2.0,0,2,3,1,6,2,5,5,0,0,0,0,0,0,-3,-3,-6,-6,5,5,R(1) C(0),R(1) C(0),R(1),C(0),,,1.0,0.0,2-21,2,21,9,16,1WR-C,E,10,C,1p60,-15,17,2,-15,17,0.6666666667,4,1,RP,CP,
13374,Shelby Miller,0.0,,R,56,37,13,1,-2,3,-6,1,8,3,0,3,0,4.6,12.0,2,1,4,2,5.6,20.0,2,1,10,5,13.1,33.5,1,-1,2,-2,2.6,7.2,2,1,2,1,5.1,14.3,2,1,4,2,2.0,4.8,0,-2,0,-10,,,2,8,1,-3,2,-6,0,0,1,1,1,1,2,2,-2,-2,-4,-4,2,2,R(1) C(1),R(1) C(1),R(1),C(1),,,1.0,1.0,4-0,4,0,0,3,1WR-C,E,10,C,2p50,27,-17,10,27,-17,0.6666666667,3,0,RP,CP,
13178,Matthew Liberatore,0.25,,L,86,22,21,-1,-1,-3,-3,0,13,3,-2,3,-2,18.3,17.5,-1,0,-2,0,18.3,30.5,1,-1,5,-5,25.5,36.5,0,-1,0,-2,17.7,14.3,-1,0,-1,0,23.1,23.7,0,-1,0,-2,0.6,3.2,2,-1,10,-5,0.0,6.0,0,6,3,-2,6,-4,5,5,0,0,0,0,10,9,3,3,6,6,0,0,S(4) R(3),S(4) R(3),S(4),R(3),,4.0,3.0,,2-17,2,17,0,7,1WL-C,E,10,C,1p50,24,-17,7,24,-17,0.6666666667,4,0,SP,RP,
12658,Carson Fulmer,0.41,,R,87,17,28,-1,0,-3,0,10,15,0,-3,0,-3,23.3,9.3,-1,1,-2,2,33.3,24.3,-1,0,-5,0,42.8,20.0,-1,1,-2,2,21.1,7.9,-1,1,-1,1,34.0,14.4,-2,1,-4,2,2.2,1.4,0,1,0,5,3.0,2.0,3,2,0,1,0,2,5,5,0,0,0,0,9,9,3,3,6,6,-4,-4,S(5) R(3),S(5) R(3),S(5),R(3),,5.0,3.0,,3-33,3,33,9,12,1WR-C,E,10,C,3p50,-11,17,6,-11,17,0.3333333333,2,0,SP,RP,
12649,Cam Booser,0.54,,L,43,22,30,-1,0,-3,0,9,10,0,-1,0,-1,22.0,10.2,-1,1,-2,2,31.0,20.2,-1,1,-5,5,27.2,23.2,0,1,0,2,21.8,7.4,-2,1,-2,1,26.4,12.0,-1,1,-2,2,0.2,2.8,2,-1,10,-5,0.0,5.0,0,5,3,-2,6,-4,5,5,0,0,0,0,0,0,-3,-3,-6,-6,-3,-3,R(1) C(0),R(1) C(0),R(1),C(0),,,1.0,0.0,3-34,3,34,0,0,1WL-C,E,10,C,2p40,-4,-4,-8,-4,-4,0.0,3,1,RP,CP,
13128,Luis Castillo,0.92,,R,175,19,38,-1,1,-3,3,6,4,1,2,1,2,21.9,11.6,-1,1,-2,2,27.9,15.6,0,2,0,10,44.8,21.0,-2,1,-4,2,16.9,10.8,-1,1,-1,1,24.8,17.8,-1,0,-2,0,5.0,0.8,-3,1,-15,5,8.0,0.0,8,0,-3,2,-6,4,5,5,0,0,0,0,7,9,2,3,4,6,1,1,S(6),S(6),S(6),,,6.0,,,3-8,3,8,0,0,1WR-C,E,10,C,1p70,-28,35,7,-28,35,0.0,4,3,SP,,
12709,Cooper Criswell,0.31,,R,99,17,11,-1,-2,-3,-6,9,6,0,1,0,1,18.8,22.0,-1,-1,-2,-2,27.8,28.0,0,0,0,0,26.9,40.8,0,-1,0,-2,18.8,18.8,-1,-1,-1,-1,26.9,28.0,-1,-1,-2,-2,0.0,3.2,2,-1,10,-5,0.0,5.0,0,5,3,-2,6,-4,5,5,0,0,0,0,12,12,3,3,6,6,-3,-3,S(4) R(3),S(4) R(3),S(4),R(3),,4.0,3.0,,3-0,3,0,0,4,1WR-C,E,10,C,1p60,14,-15,-1,14,-15,-0.3333333333,4,1,SP,RP,
13093,Kyle Harrison,0.22,,L,124,35,22,1,-1,3,-3,5,10,2,-1,2,-1,20.1,17.4,-1,0,-2,0,25.1,27.4,0,0,0,0,32.5,31.6,0,0,0,0,17.7,14.8,-1,0,-1,0,22.9,21.2,0,0,0,0,2.4,2.6,0,-1,0,-5,4.0,5.0,4,5,-1,-2,-2,-4,5,5,0,0,0,0,6,8,1,2,2,4,4,4,S(5),S(5),S(5),,,5.0,,,3-0,3,0,3,3,1WR-C,E,10,C,2p65,2,-9,-7,2,-9,-0.3333333333,3,2,SP,,
12689,Cionel Perez,0.0,,L,54,14,21,-2,-1,-6,-3,18,17,-3,-3,-3,-3,11.4,18.1,1,0,2,0,29.4,35.2,0,-2,0,-10,22.2,27.1,1,0,2,0,11.4,18.1,0,-1,0,-1,22.2,27.1,0,-1,0,-2,0.0,0.0,2,2,10,10,,0.0,0,0,3,2,6,4,0,5,1,0,1,0,1,1,-2,-2,-4,-4,-2,-2,R(1) C(1),R(1) C(1),R(1),C(1),,,1.0,1.0,3-0,3,0,0,20,1WR-C,E,10,C,2p50,8,-9,-1,8,-9,-0.3333333333,3,0,RP,CP,
12661,Casey Mize,0.04,,R,102,21,6,-1,-2,-3,-6,6,5,1,2,1,2,22.8,28.9,-1,-2,-2,-4,28.8,33.9,0,-1,0,-5,35.0,41.2,-1,-1,-2,-2,21.8,27.3,-2,-2,-2,-2,31.0,34.8,-1,-2,-2,-4,1.0,1.6,1,1,5,5,1.0,2.0,1,2,2,1,4,2,5,5,0,0,0,0,9,11,3,3,6,6,3,3,S(5) R(3),S(5) R(3),S(5),R(3),,5.0,3.0,,3-0,3,0,3,3,1WR-C,E,10,C,3p60,5,-8,-3,5,-8,-0.6666666667,2,1,SP,RP,
12782,Edward Cabrera,0.54,,R,96,22,41,-1,2,-3,6,22,13,-3,-2,-3,-2,7.9,6.6,1,2,2,4,29.9,19.6,-1,1,-5,5,18.5,15.8,1,1,2,2,5.5,3.8,1,2,1,2,8.9,4.6,1,2,2,4,2.4,2.8,0,-1,0,-5,4.0,4.0,4,4,-1,-1,-2,-2,5,5,0,0,0,0,3,0,-1,-3,-2,-6,9,9,S(5),S(5),S(5),,,5.0,,,5-51,5,51,3,1,1WR-C,E,10,C,3p50,-8,8,0,-8,8,-0.6666666667,2,0,SP,,
12544,Andrew Nardi,0.19,,L,50,64,37,3,1,9,3,3,13,2,-2,2,-2,7.8,14.3,1,0,2,0,10.8,27.3,2,0,10,0,18.3,36.6,1,-1,2,-2,5.8,11.5,1,0,1,0,10.3,25.4,1,-1,2,-2,2.0,2.8,0,-1,0,-5,,5.0,2,5,1,-2,2,-4,0,5,1,0,1,0,0,0,-3,-3,-6,-6,2,2,R(1),R(1),R(1),,,,1.0,,3-0,3,0,0,4,1WL-C,E,10,C,3p40,25,-18,7,25,-18,-0.6666666667,2,1,RP,,
12646,Caleb Ferguson,0.0,,L,54,25,39,0,2,0,6,25,5,-3,2,-3,2,9.0,24.3,1,-2,2,-4,34.0,29.3,-1,-1,-5,-5,12.6,37.4,2,-1,4,-2,7.8,23.1,1,-2,1,-2,7.8,32.6,1,-2,2,-4,1.2,1.2,1,1,5,5,2.0,2.0,2,2,1,1,2,2,5,5,0,0,0,0,0,0,-3,-3,-6,-6,-4,-4,R(1) C(0),R(1) C(0),R(1),C(0),,,1.0,0.0,4-0,4,0,0,11,1WR-C,E,10,C,1p50,2,-8,-6,2,-8,-0.6666666667,4,0,RP,CP,
12609,Brennan Bernardino,0.28,,L,51,36,27,1,0,3,0,5,11,2,-1,2,-1,12.3,22.5,1,-1,2,-2,17.3,33.5,1,-1,5,-5,30.7,28.6,0,0,0,0,8.3,22.5,1,-2,1,-2,14.7,28.6,1,-1,2,-2,4.0,0.0,-2,2,-10,10,8.0,0.0,8,0,-3,2,-6,4,5,5,0,0,0,0,0,1,-3,-2,-6,-4,-3,-3,S(1) R(1),S(1) R(1),S(1),R(1),,1.0,1.0,,1-51,1,51,0,20,1WL-C,E,10,C,2p40,-7,-2,-9,-7,-2,-1.333333333,3,1,SP,RP,
12667,Chad Kuhl,0.16,,R,53,23,29,-1,0,-3,0,9,19,0,-3,0,-3,27.7,12.9,-2,1,-4,2,36.7,31.9,-2,-1,-10,-5,42.7,17.6,-1,1,-2,2,26.5,12.3,-2,0,-2,0,37.9,15.2,-2,1,-4,2,1.2,0.6,1,2,5,10,2.0,0.0,2,0,1,2,2,4,5,5,0,0,0,0,6,4,1,-1,2,-2,-4,-4,S(4) R(3) C(0),S(4) R(3) C(0),S(4),R(3),C(0),4.0,3.0,0.0,2-0,2,0,0,20,1WR-C,E,10,C,1p30,-16,10,-6,-16,10,-1.333333333,4,2,SP,RP,CP
13100,Kyle Muller,0.58,,L,49,16,13,-2,-2,-6,-6,0,0,3,3,3,3,19.9,18.8,-1,-1,-2,-2,19.9,18.8,1,1,5,5,47.3,23.3,-2,1,-4,2,13.9,18.7,0,-1,0,-1,23.3,22.9,0,0,0,0,6.0,0.1,-3,2,-15,10,8.0,1.0,8,1,-3,2,-6,4,5,5,0,0,0,0,9,9,3,3,6,6,3,3,R(3),R(3),R(3),,,,3.0,,3-30,3,30,0,4,1WR-C,E,10,C,3p30,-19,21,2,-19,21,-1.666666667,2,2,RP,,
12866,Hayden Birdsong,0.21,,R,72,33,42,1,2,3,6,24,18,-3,-3,-3,-3,6.8,8.9,1,1,2,2,30.8,26.9,-1,0,-5,0,14.5,29.0,1,0,2,0,6.0,2.9,1,2,1,2,11.3,5.0,1,2,2,4,0.8,6.0,2,-3,10,-15,1.0,,1,8,2,-3,4,-6,5,0,0,1,0,1,0,0,-3,-3,-6,-6,-2,-2,S(5),S(5),S(5),,,5.0,,,3-20,3,20,0,12,1WR-C,E,10,C,1p40,10,-15,-5,10,-15,-1.666666667,4,1,SP,,
12816,Fernando Cruz,0.22,,R,67,37,57,1,3,3,9,20,14,-3,-2,-3,-2,15.1,6.7,0,2,0,4,35.2,20.7,-1,1,-5,5,37.8,14.1,-1,2,-2,4,10.8,5.9,0,1,0,1,20.6,10.9,0,1,0,2,4.3,0.8,-2,1,-10,5,,,4,0,-1,2,-2,4,0,0,1,1,1,1,0,0,-3,-3,-6,-6,7,7,S(1) R(1),S(1) R(1),S(1),R(1),,1.0,1.0,,3-0,3,0,0,20,1WR-C,E,10,C,1p60,-24,27,3,-24,27,-2.0,4,1,SP,RP,
13157,Mark Leiter,0.0,,R,58,45,37,2,1,6,3,7,12,1,-2,1,-2,18.0,14.1,0,0,0,0,25.0,26.1,0,0,0,0,24.8,28.5,0,0,0,0,17.4,10.3,-1,1,-1,1,22.4,13.3,0,1,0,2,0.6,3.8,2,-2,10,-10,1.0,6.0,1,6,2,-2,4,-4,5,5,0,0,0,0,0,0,-3,-3,-6,-6,1,1,R(1),R(1),R(1),,,,1.0,,2-26,2,26,0,18,1WR-C,E,10,C,1p50,14,-16,-2,14,-16,-2.0,4,0,RP,,
13462,Tyrone Taylor,1.68,,R,19,48,37,2,1,6,3,14,7,-2,1,-2,1,4.6,10.5,2,1,4,2,18.6,17.5,1,1,5,5,15.9,32.0,1,0,2,0,1.2,5.0,2,2,2,2,2.3,10.0,2,1,4,2,3.4,5.5,-2,-3,-10,-15,,,6,8,-3,-3,-6,-6,0,0,1,1,1,1,0,0,-3,-3,-6,-6,0,0,R(1) C(0),R(1) C(0),R(1),C(0),,,1.0,0.0,3-0,3,0,0,20,1WR-C,E,10,C,1p60,0,-11,-11,0,-11,-2.333333333,4,1,RP,CP,
12669,Charlie Morton,0.36,,R,165,35,17,1,-1,3,-3,20,4,-3,2,-3,2,13.1,21.0,0,-1,0,-2,33.2,25.0,-1,0,-5,0,22.8,41.0,1,-1,2,-2,11.7,17.0,0,-1,0,-1,17.2,25.0,0,-1,0,-2,1.4,4.0,1,-2,5,-10,1.0,6.0,1,6,2,-2,4,-4,5,5,0,0,0,0,3,9,-1,3,-2,6,-2,-2,S(6),S(6),S(6),,,6.0,,,2-26,2,26,2,2,1WR-C,E,10,C,1p70,4,-16,-12,4,-16,-2.333333333,4,3,SP,,
13022,Jose Quintana,0.66,,L,170,14,18,-2,-1,-6,-3,4,13,2,-2,2,-2,20.6,14.4,-1,0,-2,0,24.6,27.4,0,0,0,0,40.4,24.3,-1,0,-2,0,17.4,12.4,-1,0,-1,0,27.6,16.3,-1,0,-2,0,3.2,2.0,-1,0,-5,0,6.0,2.0,6,2,-3,1,-6,2,5,5,0,0,0,0,12,11,3,3,6,6,-1,-1,S(5),S(5),S(5),,,5.0,,,2-0,2,0,0,9,1WR-C,E,10,C,1p70,-16,3,-13,-16,3,-2.666666667,4,3,SP,,
12757,Dillon Tate,0.0,,R,37,0,17,-3,-1,-9,-3,13,6,-1,1,-1,1,13.9,31.1,0,-2,0,-4,26.9,37.1,0,-2,0,-10,18.0,38.3,1,-1,2,-2,13.9,31.1,0,-3,0,-3,18.0,38.3,0,-2,0,-4,0.0,0.0,2,2,10,10,0.0,0.0,0,0,3,2,6,4,5,5,0,0,0,0,1,1,-2,-2,-4,-4,2,2,R(1) C(0),R(1) C(0),R(1),C(0),,,1.0,0.0,3-0,3,0,0,0,1WR-C,E,10,C,1p30,4,-15,-11,4,-15,-2.666666667,4,2,RP,CP,
13054,Justin Anderson,0.27,,R,53,12,36,-2,1,-6,3,17,22,-2,-3,-2,-3,19.3,5.5,-1,2,-2,4,36.3,27.5,-1,0,-5,0,27.8,9.8,0,2,0,4,17.3,5.5,-1,2,-1,2,19.8,9.8,0,1,0,2,2.0,0.0,0,2,0,10,3.0,0.0,3,0,0,2,0,4,5,5,0,0,0,0,1,0,-2,-3,-4,-6,5,5,R(1) C(0),R(1) C(0),R(1),C(0),,,1.0,0.0,4-0,4,0,0,3,1WL-C,E,10,C,1p50,-20,20,0,-20,20,-2.666666667,4,0,RP,CP,
12992,Jonathan Cannon,0.83,,R,124,11,17,-2,-1,-6,-3,4,13,2,-2,2,-2,22.0,14.1,-1,0,-2,0,26.0,27.1,0,0,0,0,40.3,24.8,-1,0,-2,0,18.8,12.3,-1,0,-1,0,27.5,17.6,-1,0,-2,0,3.2,1.8,-1,0,-5,0,4.0,3.0,4,3,-1,0,-2,0,5,5,0,0,0,0,12,12,3,3,6,6,0,0,S(6) R(4) C(0),S(6) R(4) C(0),S(6),R(4),C(0),6.0,4.0,0.0,2-0,2,0,3,3,1WR-C,E,10,C,1p60,-12,1,-11,-12,1,-2.666666667,4,1,SP,RP,CP
12554,Anthony Molina,0.0,,R,60,13,8,-2,-2,-6,-6,19,1,-3,3,-3,3,22.0,33.2,-1,-3,-2,-6,41.0,34.2,-2,-1,-10,-5,28.7,48.2,0,-2,0,-4,21.6,32.6,-2,-3,-2,-3,27.1,45.8,-1,-3,-2,-6,0.4,0.6,2,2,10,10,0.0,1.0,0,1,3,2,6,4,5,5,0,0,0,0,8,8,2,2,4,4,2,2,R(2),R(2),R(2),,,,2.0,,5-0,5,0,0,18,1WR-C,E,10,C,1p40,-5,-9,-14,-5,-9,-2.666666667,4,1,RP,,
12959,Jhony Brito,0.2,,R,44,24,0,-1,-3,-3,-9,3,1,2,3,2,3,10.6,39.0,1,-3,2,-6,13.6,40.0,2,-2,10,-10,23.3,39.0,0,-1,0,-2,8.0,39.0,1,-3,1,-3,12.9,39.0,1,-2,2,-4,2.6,0.0,-1,2,-5,10,4.0,0.0,4,0,-1,2,-2,4,5,5,0,0,0,0,5,5,0,0,0,0,4,4,R(2),R(2),R(2),,,,2.0,,4-33,4,33,0,4,1WR-C,E,10,C,1p30,7,-17,-10,7,-17,-3.0,4,2,RP,,
13382,Spencer Bivens,0.89,,R,49,14,16,-2,-2,-6,-6,4,1,2,3,2,3,22.2,12.5,-1,1,-2,2,26.2,13.5,0,2,0,10,44.0,25.2,-2,0,-4,0,14.9,10.9,0,1,0,1,14.8,18.8,1,0,2,0,7.3,1.6,-3,1,-15,5,8.0,4.0,8,4,-3,-1,-6,-2,5,5,0,0,0,0,12,13,3,3,6,6,1,1,S(4) R(3) C(0),S(4) R(3) C(0),S(4),R(3),C(0),4.0,3.0,0.0,3-0,3,0,0,0,1WR-C,E,10,C,1p30,-23,19,-4,-23,19,-3.0,4,2,SP,RP,CP
13309,Richard Lovelady,0.17,,L,34,12,15,-2,-2,-6,-6,9,4,0,2,0,2,17.0,25.4,0,-2,0,-4,26.0,29.4,0,-1,0,-5,23.3,35.4,0,-1,0,-2,16.0,24.0,-1,-2,-1,-2,19.3,29.8,0,-1,0,-2,1.0,1.4,1,1,5,5,0.0,1.0,0,1,3,2,6,4,5,5,0,0,0,0,5,5,0,0,0,0,3,3,R(1) C(1),R(1) C(1),R(1),C(1),,,1.0,1.0,5-0,5,0,0,6,1WL-C,E,10,C,5p30,4,-10,-6,4,-10,-3.333333333,0,2,RP,CP,
12537,Andrew Abbott,1.79,,L,138,15,18,-2,-1,-6,-3,4,12,2,-2,2,-2,19.5,12.1,-1,1,-2,2,23.5,24.1,0,0,0,0,27.6,30.4,0,0,0,0,18.7,7.8,-1,1,-1,1,24.4,13.2,-1,1,-2,2,0.8,4.3,2,-2,10,-10,0.0,,0,5,3,-2,6,-4,5,0,0,1,0,1,2,2,-2,-2,-4,-4,0,0,S(5),S(5),S(5),,,5.0,,,3-0,3,0,0,7,1WL-C,E,10,C,1p70,3,-17,-14,3,-17,-3.333333333,4,3,SP,,
12979,Joey Wentz,0.11,,L,67,40,21,2,-1,6,-3,13,17,-1,-3,-1,-3,14.3,13.7,0,0,0,0,27.3,30.7,0,-1,0,-5,17.6,23.7,1,1,2,2,14.3,10.7,0,1,0,1,17.6,11.7,0,1,0,2,0.0,3.0,2,-1,10,-5,0.0,5.0,0,5,3,-2,6,-4,5,5,0,0,0,0,0,0,-3,-3,-6,-6,8,8,R(2) C(0),R(2) C(0),R(2),C(0),,,2.0,0.0,5-21,5,21,9,9,1WL-C,E,10,C,1p40,17,-21,-4,17,-21,-3.333333333,4,1,RP,CP,
12540,Andrew Heaney,0.23,,L,160,20,28,-1,0,-3,0,9,3,0,2,0,2,24.6,18.4,-2,0,-4,0,33.7,21.4,-1,1,-5,5,34.2,30.2,-1,0,-2,0,23.2,16.0,-2,0,-2,0,28.6,20.6,-1,0,-2,0,1.4,2.4,1,0,5,0,1.0,4.0,1,4,2,-1,4,-2,5,5,0,0,0,0,0,0,-3,-3,-6,-6,-3,-3,S(5),S(5),S(5),,,5.0,,,3-0,3,0,0,2,1WL-C,E,10,C,1p70,-15,-1,-16,-15,-1,-3.333333333,4,3,SP,,
13516,Zach Eflin,1.42,,R,165,24,12,-1,-2,-3,-6,0,0,3,3,3,3,14.9,26.8,0,-2,0,-4,14.9,26.8,2,0,10,0,25.8,40.0,0,-1,0,-2,12.7,24.4,0,-2,0,-2,17.0,30.4,0,-1,0,-2,2.2,2.4,0,0,0,0,3.0,3.0,3,3,0,0,0,0,5,5,0,0,0,0,1,0,-2,-3,-4,-6,-3,-3,S(6),S(6),S(6),,,6.0,,,2-0,2,0,0,2,1WR-C,E,10,C,1p70,6,-19,-13,6,-19,-3.666666667,4,3,SP,,
12781,Eduardo Salazar,0.74,,R,29,24,15,-1,-2,-3,-6,14,15,-2,-3,-2,-3,30.5,20.4,-2,-1,-4,-2,44.5,35.3,-2,-2,-10,-10,35.0,25.9,-1,0,-2,0,30.5,20.4,-3,-1,-3,-1,35.0,25.9,-2,-1,-4,-2,0.0,0.0,2,2,10,10,0.0,0.0,0,0,3,2,6,4,5,5,0,0,0,0,4,9,-1,3,-2,6,4,4,R(2),R(2),R(2),,,,2.0,,4-48,4,48,0,6,1WR-C,E,10,C,1p20,-14,-4,-18,-14,-4,-3.666666667,4,3,RP,,
12867,Hayden Wesneski,0.0,,R,68,19,31,-1,0,-3,0,5,10,2,-1,2,-1,13.4,10.1,0,1,0,2,18.4,20.2,1,1,5,5,25.4,24.4,0,0,0,0,11.4,5.6,0,2,0,2,17.4,6.4,0,2,0,4,2.0,4.5,0,-2,0,-10,4.0,8.0,4,8,-1,-3,-2,-6,5,5,0,0,0,0,2,3,-2,-1,-4,-2,-2,-2,S(4) R(3),S(4) R(3),S(4),R(3),,4.0,3.0,,3-42,3,42,6,2,1WR-C,E,10,C,5p40,-2,-6,-8,-2,-6,-3.666666667,0,1,SP,RP,
13107,Lance Lynn,0.11,,R,117,16,28,-2,0,-6,0,15,5,-2,2,-2,2,17.5,16.3,0,0,0,0,32.5,21.3,-1,1,-5,5,27.8,25.6,0,0,0,0,15.5,14.5,0,0,0,0,19.8,18.4,0,0,0,0,2.0,1.8,0,0,0,0,3.0,2.0,3,2,0,1,0,2,5,5,0,0,0,0,3,4,-1,-1,-2,-2,4,4,S(5),S(5),S(5),,,5.0,,,4-24,4,24,0,5,1WL-C,E,10,C,2p60,-15,7,-8,-15,7,-3.666666667,3,1,SP,,
12872,Hoby Milner,0.0,,L,65,26,29,0,0,0,0,0,7,3,1,3,1,30.0,19.0,-2,-1,-4,-2,30.0,26.0,-1,0,-5,0,47.5,25.5,-2,0,-4,0,27.0,19.0,-2,-1,-2,-1,35.5,25.5,-2,-1,-4,-2,3.0,0.0,-1,2,-5,10,4.0,0.0,4,0,-1,2,-2,4,5,5,0,0,0,0,8,8,2,2,4,4,-2,-2,R(1) C(0),R(1) C(0),R(1),C(0),,,1.0,0.0,1-0,1,0,0,0,1WL-C,E,10,C,1p50,-19,14,-5,-19,14,-4.0,4,0,RP,CP,
12560,Austin Adams,0.35,,R,41,40,33,2,1,6,3,20,25,-3,-3,-3,-3,13.5,13.5,0,0,0,0,33.5,38.5,-1,-2,-5,-10,31.0,23.7,0,1,0,2,11.5,13.1,0,0,0,0,23.0,22.1,0,0,0,0,2.0,0.4,0,2,0,10,,1.0,4,1,-1,2,-2,4,0,5,1,0,1,0,0,0,-3,-3,-6,-6,2,2,R(1),R(1),R(1),,,,1.0,,4-0,4,0,0,20,1WR-C,E,10,C,4p40,-9,0,-9,-9,0,-4.0,1,1,RP,,
13045,JT Ginn,0.66,,R,34,11,30,-2,0,-6,0,2,6,2,1,2,1,27.9,16.6,-2,0,-4,0,29.9,22.6,-1,0,-5,0,44.7,17.2,-2,1,-4,2,24.7,16.4,-2,0,-2,0,31.9,16.4,-2,0,-4,0,3.2,0.2,-1,2,-5,10,7.0,0.0,7,0,-3,2,-6,4,5,5,0,0,0,0,12,12,3,3,6,6,-2,-2,S(5) R(3),S(5) R(3),S(5),R(3),,5.0,3.0,,2-0,2,0,0,0,1WR-C,E,10,C,1p20,-28,23,-5,-28,23,-4.0,4,3,SP,RP,
13316,Robbie Ray,0.0,,L,31,47,47,2,2,6,6,19,18,-3,-3,-3,-3,4.2,5.0,2,2,4,4,23.2,23.0,0,0,0,0,16.8,20.0,1,1,2,2,0.0,0.0,3,3,3,3,0.0,0.0,3,3,6,6,4.2,5.0,-2,-3,-10,-15,,,7,8,-3,-3,-6,-6,0,0,1,1,1,1,0,0,-3,-3,-6,-6,9,9,S(4),S(4),S(4),,,4.0,,,4-0,4,0,0,20,1WL-C,E,10,C,6p20,-3,-8,-11,-3,-8,-4.333333333,-1,3,SP,,
